parameter_set_id,formation,parameter_level,n_segment_points,settlement_filter_metric,plastic_zone_filter_metric,segment_p95_crown_settlement_mm,segment_p95_wall_convergence_mm,segment_p95_radial_convergence_hydrostatic_equiv_mm,segment_p95_diametral_convergence_hydrostatic_equiv_mm,segment_p95_plastic_zone_thickness_estimate_m,segment_p95_plastic_zone_ratio_to_radius,mean_crown_settlement_mm,mean_wall_convergence_mm,mean_plastic_zone_thickness_estimate_m,mean_plastic_zone_ratio_to_radius,max_crown_settlement_mm,max_wall_convergence_mm,max_sidewall_convergence_mm,max_radial_convergence_hydrostatic_equiv_mm,max_diametral_convergence_hydrostatic_equiv_mm,max_plastic_zone_thickness_estimate_m,max_plastic_zone_ratio_to_radius,max_stability_index,displacement_model,danger_mileage,danger_formation,yield_state_control,result_invalid_reason,E_GPa,cohesion_MPa,friction,sigma_ci_MPa,mi,GSI,disturbance_D,hb_mb,hb_s,hb_a,poisson,density,material_invalid_reason,parameter_prior_penalty,reject_reason_formation,failure_flag_formation,pass_stage1_formation,plastic_zone_penalty,crown_settlement_penalty,wall_convergence_penalty,convergence_penalty,stability_penalty,score_2d_formation,rank_2d_formation
P0014,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.986589848074402,1.995529949358134,,,5.653425029942201,1.8844750099807337,,,,,,6.016059415523648,2.0053531385078824,306.840070267402,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.25656565656565655,0.020404040404040404,18.78787878787879,11.363636363636363,3.9696969696969697,21.363636363636363,0.5,0.09386487951043324,2.795684505278716e-05,0.5399030169703475,0.3202020202020202,2490.0,,0.3102540557086012,,False,True,0.997764974679067,,,0.0,5.729580395736807,1.9097525129420918,42.0
P0015,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.569015519338964,1.8563385064463214,,,4.325355065218855,1.4417850217396182,,,,,,5.821458870737617,1.9404862902458722,254.76180025188233,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.07836604545454545,26.54010101010101,6.92791118181818,4.161616161616162,33.78787878787879,0.5,0.17780734367554463,0.0001465296401273793,0.5173101278133356,0.38,2456.060606060606,,0.0986634016937047,,False,True,0.9281692532231607,,,0.0,5.544246543559635,1.8099094187139828,58.0
P0015,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.260433171613398,2.4201443905377995,,,6.951502699298532,2.3171675664328437,,,,,,7.27919788311598,2.4263992943719934,1024.1245665104393,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.0465404,0.0792529090909091,18.663636363636364,1.61865,11.343434343434343,35.0,0.5,0.5134518662419504,0.00017223225596081014,0.5159498890105109,0.27909090909090906,2520.0,,0.27433935312723196,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2100721952688998,,,0.0,6.93256941249141,2.3077849966063186,67.0
P0015,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.425152841530335,1.8083842805101116,,,5.091988023398135,1.697329341132712,,,,,,5.454622408979581,1.8182074696598605,179.34622664728573,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.3171717171717172,0.022727272727272728,17.575757575757574,14.8989898989899,5.909090909090909,24.090909090909093,0.5,0.15909932001076546,4.021734767529374e-05,0.533233994896392,0.3459595959595959,2490.0,,0.22520151004999495,,False,True,0.9041921402550558,,,0.0,5.194878484742459,1.7283798776422836,15.0
P0016,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.65684497347817,1.5522816578260565,,,3.4287894196711264,1.1429298065570423,,,,,,4.9092883248768215,1.636429441625607,106.2875582908745,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.0110853,18.50111111111111,11.310830909090907,4.606060606060606,39.09090909090909,0.5,0.25333059565504,0.0002971682381229436,0.5120920271387648,0.38,2529.89898989899,,0.3381491684521988,,False,True,0.7761408289130283,,,0.0,4.675512690358878,1.5341156181791566,10.0
P0016,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.423973811108315,2.4746579370361053,,,7.115043338793449,2.37168111293115,,,,,,7.442738522610897,2.480912840870299,1196.8965257947063,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.658262581818182,0.08267154545454546,20.481818181818184,1.61865,7.252525252525253,33.03030303030303,0.5,0.2988888630657619,0.00013245164410586422,0.5182178176250443,0.29444444444444445,2520.0,,0.14635241301907964,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2373289685180526,,,0.0,7.08832240248657,2.3529788275368073,78.0
P0016,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.507666621134875,1.835888873711625,,,5.174501803002674,1.724833934334225,,,,,,5.537136188584121,1.8457120628613737,194.0903991931005,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.3414141414141414,0.021414141414141413,17.939393939393938,8.93939393939394,3.4242424242424243,28.939393939393938,0.5,0.11614009203468116,7.676609591309484e-05,0.523996371835586,0.30252525252525253,2490.0,,0.2818487909397,,False,True,0.9179444368558125,,,0.0,5.273463036746782,1.757243374538201,19.0
P0017,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.522575756158982,2.1741919187196608,,,5.264587945272454,1.7548626484241514,,,,,,6.775019107557634,2.2583397025192116,633.2220629020571,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.0981545,22.211414141414142,1.9733062727272723,4.686868686868687,38.333333333333336,0.5,0.24864148622184198,0.0002686174734423051,0.5127294079836894,0.38,2464.6464646464647,,0.10486685032139573,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0870959593598304,,,0.0,6.45239915005489,2.1110451420469207,84.0
P0017,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.297822996685924,2.432607665561975,,,6.9888925243710585,2.3296308414570195,,,,,,7.316587708188506,2.4388625693961687,1061.2863197009133,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.959177890909091,0.1293929090909091,19.10808080808081,1.61865,7.101010101010101,34.54545454545455,0.5,0.3145393551032358,0.0001621039556043436,0.5164471425173605,0.3750505050505051,2520.0,,0.3228242016120805,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2163038327809874,,,0.0,6.96817876970334,2.322004838607013,71.0
P0017,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,7.204526244655342,2.4015087482184474,,,6.871361426523143,2.2904538088410478,,,,,,7.233995812104588,2.411331937368196,980.9298019781314,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.5676767676767677,0.026565656565656563,19.272727272727273,6.313131313131313,4.96969696969697,16.060606060606062,0.5,0.09128624766090451,1.3785142283567397e-05,0.5569155730109332,0.3237373737373737,2490.0,,0.24168962350780537,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2007543741092237,,,0.0,6.889519821051989,2.290554225967706,98.0
P0018,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,6.108906112811472,2.036302037603824,,,4.856943067276216,1.618981022425405,,,,,,6.361349464210125,2.120449821403375,426.7025858476456,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.14366794545454545,41.99969696969697,6.1656642727272715,5.616161616161616,29.393939393939394,0.5,0.19465141839018985,8.156246299557899e-05,0.5232737851853381,0.38,2552.222222222222,,0.20151004999489858,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.018151018801912,,,0.0,6.0584280611525,1.985374378831679,76.0
P0018,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.932037558491943,2.310679186163981,,,6.623107086177077,2.2077023620590257,,,,,,6.950802269994526,2.3169340899981754,748.8038850292293,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.9106431636363639,0.08039245454545454,19.06767676767677,1.61865,10.030303030303031,39.09090909090909,0.5,0.5516607050119622,0.0002971682381229436,0.5120920271387648,0.3021212121212121,2520.0,,0.0885623915926946,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1553395930819905,,,0.0,6.619811685709073,2.194895151532942,40.0
P0018,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,7.195770513981168,2.398590171327056,,,6.86260569584897,2.2875352319496565,,,,,,7.225240081430416,2.408413360476805,972.7757392292935,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.41414141414141414,0.021616161616161613,18.343434343434343,7.222222222222222,3.3636363636363638,15.0,0.5,0.05874222895734481,1.1967291556046007e-05,0.5611011345616838,0.3005050505050505,2490.0,,0.29050096928884805,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.199295085663528,,,0.0,6.881181029933729,2.2902325686988347,97.0
P0019,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,7.033857693830933,2.344619231276978,,,5.768704081065296,1.9229013603550986,,,,,,7.286301045229584,2.428767015076528,1031.0829583306916,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.020979527272727273,27.77686868686869,3.4978000909090903,7.515151515151516,25.303030303030305,0.5,0.21436451490974906,4.727183191642749e-05,0.5306375973605469,0.38,2440.6060606060605,,0.2823181308029793,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.172309615638489,,,0.0,6.939334328790081,2.2812149840270317,89.0
P0019,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.4889773943274065,2.1629924647758023,,,6.180046922012541,2.0600156406708465,,,,,,6.507742105829989,2.1692473686099962,490.6905841246933,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6194348,0.14306745454545455,20.683838383838385,1.61865,8.565656565656566,44.84848484848485,0.5,0.6197111227287273,0.0006403245802468257,0.5081699804529777,0.3558585858585859,2520.0,,0.4566880930517295,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0814962323879012,,,0.0,6.19784962459999,2.0735265038635102,3.0
P0019,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,5.770199942925076,1.9233999809750253,,,5.437035124792876,1.8123450415976252,,,,,,5.799669510374322,1.933223170124774,249.50898090165478,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,,0.22424242424242424,0.020606060606060607,18.181818181818183,7.727272727272727,4.909090909090909,27.727272727272727,0.5,0.15716333442040853,6.531011479457823e-05,0.5260338252029477,0.32575757575757575,2490.0,,0.31074380165289256,,False,True,0.9616999904875126,,,0.0,5.523494771785069,1.8415111373052928,36.0
P0020,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.899818939703434,1.6332729799011447,,,3.667341462169994,1.2224471540566646,,,,,,5.152262291102086,1.7174207637006953,134.22181007430166,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.19907561818181818,17.264343434343434,9.78633709090909,7.595959595959597,38.03030303030303,0.5,0.3971975650477034,0.00025798057601865047,0.512993511432703,0.38,2547.070707070707,,0.3654116926844201,,False,True,0.8166364899505724,,,0.0,4.906916467716273,1.6121312456404049,20.0
P0020,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.6849175818246,2.2283058606082,,,6.375987109509733,2.1253290365032442,,,,,,6.703682293327184,2.2345607644423944,591.5642624613191,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.866961909090909,0.04620609090909091,22.17878787878788,1.61865,8.06060606060606,42.27272727272727,0.5,0.5158552884352757,0.0004542014676693318,0.5097402969884742,0.30404040404040406,2520.0,,0.28544026119783694,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1141529303041,,,0.0,6.38445932697827,2.1267785761836207,19.0
P0020,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.789062509670778,2.263020836556926,,,6.455897691538579,2.151965897179526,,,,,,6.8185320771200235,2.2728440257066747,660.0570028646728,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.5555555555555556,0.023333333333333334,16.363636363636363,9.545454545454545,5.454545454545455,15.90909090909091,0.5,0.09947193698946977,1.3509448720444454e-05,0.557495544487622,0.33434343434343433,2490.0,,0.30503009896949296,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.131510418278463,,,0.0,6.493840073447642,2.1626523333468506,89.0
P0021,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.8394098606409255,1.9464699535469752,,,4.591563735602827,1.5305212452009427,,,,,,6.0918532120395765,2.0306177373465255,329.8830414520877,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.030873754545454546,29.941212121212118,5.975102545454544,7.191919191919192,32.878787878787875,0.5,0.29426041600787534,0.00012980270041316352,0.5184049218459958,0.38,2548.787878787879,,0.18061422303846553,,False,True,0.9732349767734876,,,0.0,5.801764963847216,1.899309936501482,69.0
P0021,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.644463021708619,2.54815434056954,,,7.335532549393752,2.445177516464584,,,,,,7.663227733211203,2.5544092444037343,1476.8034765481925,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.6485556363636364,0.04734563636363637,21.128282828282828,1.61865,10.93939393939394,30.454545454545453,0.5,0.39879095774024215,9.395193157337451e-05,0.5216705157889783,0.25222222222222224,2520.0,,0.3533516988062443,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.27407717028477,,,0.0,7.298312126867812,2.432887888027452,98.0
P0021,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.2234222383377515,2.0744740794459173,,,5.890257420205551,1.9634191400685173,,,,,,6.252891805786998,2.084297268595666,384.7290010695652,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.44242424242424244,0.02393939393939394,19.070707070707073,11.464646464646464,5.818181818181818,19.09090909090909,0.5,0.12346148396896164,2.0648274778581436e-05,0.5464656878367182,0.3227272727272727,2490.0,,0.07697173757779821,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0372370397229587,,,0.0,5.9551350531304745,1.972803377297204,60.0
P0022,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,4.416425768952894,1.4721419229842978,,,3.1930338007881613,1.0643446002627206,,,,,,4.668869120351545,1.5562897067838481,84.33135904756192,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.13179487272727272,23.448181818181816,13.78813336363636,7.7979797979797985,38.93939393939394,0.5,0.4258009873312972,0.00029122507346567754,0.512216941124816,0.38,2425.151515151515,,0.22860932557902255,,False,True,0.7360709614921489,,,0.0,4.446542019382424,1.4527920912745476,7.0
P0022,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.631260688678921,2.5437535628929737,,,7.322330216364054,2.440776738788018,,,,,,7.650025400181504,2.550008466727168,1458.3384219625855,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.7698924545454546,0.13053245454545453,18.421212121212122,1.61865,7.454545454545454,30.606060606060606,0.5,0.2737200719583748,9.586925205874323e-05,0.521450591806047,0.35010101010101013,2520.0,,0.36428935822875225,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2718767814464869,,,0.0,7.2857384763633375,2.4292697492689705,96.0
P0022,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.929394306122175,2.309798102040725,,,6.596229487989974,2.198743162663325,,,,,,6.95886387357142,2.3196212911904732,754.5828237252617,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.4262626262626263,0.025252525252525252,19.474747474747474,5.404040404040404,5.666666666666667,19.848484848484848,0.5,0.12466342648310537,2.284293481580743e-05,0.5441667657537825,0.3136363636363636,2490.0,,0.15402509947964496,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1548990510203625,,,0.0,6.627489403401353,2.199373423919525,93.0
P0023,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,5.153679605136507,1.7178932017121689,,,3.9168161272642403,1.3056053757547468,,,,,,5.4061229565351585,1.8020409855117194,171.2054998182891,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,,2.9646801,0.08232373636363637,16.645959595959596,14.359818545454543,6.020202020202021,30.151515151515152,0.5,0.2163197786917679,9.023155908198927e-05,0.5221170845569043,0.38,2550.5050505050503,,0.23383328231813083,,False,True,0.8589466008560844,,,0.0,5.148688530033485,1.685639320764667,31.0
P0023,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,7.526719892932006,2.5089066309773354,,,7.217789420617139,2.40592980687238,,,,,,7.545484604434588,2.5151615348115293,1320.0416243418679,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.944617472727273,0.11343927272727272,21.936363636363637,1.61865,12.0,31.81818181818182,0.5,0.4668036324671088,0.00011268558050780067,0.5197689316614935,0.2541414141414141,2520.0,,0.25752474237322726,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.2544533154886677,,,0.0,7.186175813747227,2.3909513864846077,88.0
P0023,Fault,min_max_sweep_100_lhs,246,segment_p95,segment_p95,,,,,6.131788170474965,2.0439293901583215,,,5.798623352342765,1.9328744507809215,,,,,,6.161257737924211,2.05375257930807,352.4932930982786,disabled_plastic_zone_only,1429.0,Fault,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,0.47474747474747475,0.029494949494949494,17.616161616161616,9.747474747474747,5.0606060606060606,21.515151515151516,0.5,0.12052627663974003,2.8527373309400238e-05,0.5394998533196828,0.3464646464646464,2490.0,,0.34437302316090207,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.0219646950791608,,,0.0,5.867864512308772,1.95726507492917,54.0
P0024,SH_ST,min_max_sweep_100_lhs,2261,segment_p95,segment_p95,,,,,8.010117867008402,2.670039289002801,,,6.73168403849149,2.243894679497163,,,,,,8.262561218407054,2.754187072802351,2614.226327043449,disabled_plastic_zone_only,1077.0,SH_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,2.9646801,0.16939293636363636,28.704444444444444,0.4488124545454545,6.909090909090909,39.54545454545455,0.5,0.3883105739197553,0.0003157353925201957,0.511724767277194,0.38,2531.6161616161617,,0.09801040710131624,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.3350196445014004,,,0.0,7.869105922292432,2.5799864381896027,96.0
P0024,Interbedded_ST,min_max_sweep_100_lhs,924,segment_p95,segment_p95,,,,,6.979856862131415,2.326618954043805,,,6.670926389816548,2.223642129938849,,,,,,6.998621573633997,2.332873857877999,783.7411197638128,disabled_plastic_zone_only,767.0,Interbedded_ST,plastic_estimate,segment_p95_plastic_zone_ratio_to_radius too large,1.8475480181818182,0.03595018181818182,19.39090909090909,1.61865,9.878787878787879,38.484848484848484,0.5,0.5278711234772449,0.0002740992743583049,0.5125993436205171,0.32707070707070707,2520.0,,0.22161003979185798,segment_p95_plastic_zone_ratio_to_radius too large,True,False,1.1633094770219026,,,0.0,6.665353879651426,2.216633385686305,42.0
