Mileage,X_local,Y_local,Z_crown
1329.0,2945.888404351082,4863.202664932427,220.9209375
1330.0,2944.9140714967534,4862.9775527626625,220.924375
1331.0,2943.939738642425,4862.752440592899,220.92781250000002
1332.0,2942.965405788096,4862.527328423135,220.93125
1333.0,2941.9910729337676,4862.302216253371,220.9346875
1334.0,2941.016740079703,4862.077104082462,220.938125
1335.0,2940.0424072256433,4861.851991911536,220.9415625
1336.0,2939.0680743715834,4861.626879740609,220.94500000000002
1337.0,2938.0937415175235,4861.401767569682,220.9484375
1338.0,2937.119408663463,4861.176655398756,220.951875
1339.0,2936.1450758094034,4860.9515432278295,220.95531250000002
1340.0,2935.1707429553435,4860.726431056903,220.95875
1341.0,2934.1964101012836,4860.501318885976,220.9621875
1342.0,2933.22207724706,4860.276206715757,220.96562500000002
1343.0,2932.2477443927314,4860.051094545993,220.9690625
1344.0,2931.273411538403,4859.825982376229,220.9725
1345.0,2930.299078684074,4859.6008702064655,220.97593750000001
1346.0,2929.3247458297456,4859.375758036701,220.979375
1347.0,2928.350412975417,4859.150645866937,220.9828125
1348.0,2927.3760801210883,4858.925533697174,220.98625
1349.0,2926.4017472667597,4858.700421527409,220.9896875
1350.0,2925.427414412431,4858.4753093576455,220.99312500000002
1351.0,2924.4530815581024,4858.250197187882,220.9965625
1352.0,2923.478748703774,4858.025085018117,221.0
1353.0,2922.504415849445,4857.799972848354,221.00343750000002
1354.0,2921.5300829951166,4857.574860678589,221.006875
1355.0,2920.555750140788,4857.3497485088255,221.0103125
1356.0,2919.5814172864593,4857.124636339062,221.01375000000002
1357.0,2918.6070844321307,4856.899524169297,221.0171875
1358.0,2917.632751577802,4856.674411999534,221.020625
1359.0,2916.6584187234735,4856.44929982977,221.0240625
1360.0,2915.684085869145,4856.224187660006,221.0275
1361.0,2914.709753014816,4855.999075490242,221.0309375
1362.0,2913.7354201604876,4855.773963320478,221.034375
1363.0,2912.761087306159,4855.548851150714,221.0378125
1364.0,2911.7867544518303,4855.32373898095,221.04125000000002
1365.0,2910.8124215975017,4855.098626811186,221.0446875
1366.0,2909.838088743173,4854.873514641422,221.048125
1367.0,2908.8637558888504,4854.648402471633,221.05156250000002
1368.0,2907.889423034534,4854.4232903018155,221.055
1369.0,2906.9150901802177,4854.198178131999,221.0584375
1370.0,2905.9407573259014,4853.973065962183,221.06187500000001
1371.0,2904.9664244715846,4853.7479537923655,221.0653125
1372.0,2903.992091617268,4853.522841622549,221.06875
1373.0,2903.017758762952,4853.297729452732,221.0721875
1374.0,2902.0434259086355,4853.072617282915,221.075625
1375.0,2901.069093054345,4852.847505112987,221.07906250000002
1376.0,2900.0947602002725,4852.622392942113,221.0825
1377.0,2899.1204273462004,4852.397280771239,221.0859375
1378.0,2898.146094492128,4852.172168600366,221.08937500000002
1379.0,2897.171761638056,4851.947056429492,221.0928125
1380.0,2896.197428783984,4851.721944258617,221.09625
1381.0,2895.223095929912,4851.496832087743,221.09968750000002
1382.0,2894.2487630758396,4851.27171991687,221.103125
1383.0,2893.2744302217675,4851.046607745996,221.1065625
1384.0,2892.300097367508,4850.821495575932,221.11
1385.0,2891.3257645131794,4850.596383406169,221.1134375
1386.0,2890.3514316588507,4850.371271236405,221.116875
1387.0,2889.377098804522,4850.14615906664,221.1203125
1388.0,2888.4027659501935,4849.921046896877,221.12375
1389.0,2887.428433095865,4849.695934727112,221.12718750000002
1390.0,2886.4541002415363,4849.470822557349,221.130625
1391.0,2885.4797673872076,4849.245710387585,221.1340625
1392.0,2884.505434532879,4849.02059821782,221.13750000000002
1393.0,2883.5311016785504,4848.795486048057,221.1409375
1394.0,2882.5567688242218,4848.570373878293,221.144375
1395.0,2881.582435969893,4848.345261708529,221.14781250000001
1396.0,2880.6081031155645,4848.120149538765,221.15125
1397.0,2879.633770261236,4847.895037369,221.1546875
1398.0,2878.6594374069073,4847.669925199237,221.158125
1399.0,2877.6851045525787,4847.444813029473,221.1615625
1400.0,2876.71077169825,4847.219700859709,221.16500000000002
1401.0,2875.7364388439337,4846.994588689893,221.1684375
1402.0,2874.762105989617,4846.769476520077,221.171875
1403.0,2873.7877731353005,4846.5443643502595,221.17531250000002
1404.0,2872.813440280984,4846.319252180443,221.17875
1405.0,2871.839107426668,4846.094140010627,221.1821875
1406.0,2870.8647745723515,4845.869027840809,221.18562500000002
1407.0,2869.890441718035,4845.643915670993,221.1890625
1408.0,2868.9161088637184,4845.418803501176,221.1925
1409.0,2867.9417760093947,4845.193691331391,221.1959375
1410.0,2866.967443155066,4844.9685791616275,221.199375
1411.0,2865.9931103007375,4844.743466991863,221.2028125
1412.0,2865.018777446409,4844.518354822099,221.20625
1413.0,2864.0444445920803,4844.293242652336,221.2096875
1414.0,2863.0701117377516,4844.068130482571,221.21312500000002
1415.0,2862.095778883423,4843.8430183128075,221.2165625
1416.0,2861.1214460290944,4843.617906143043,221.22
1417.0,2860.147113174824,4843.392793973027,221.22343750000002
1418.0,2859.172780320752,4843.167681802153,221.226875
1419.0,2858.1984474666797,4842.94256963128,221.2303125
1420.0,2857.2241146126075,4842.717457460406,221.23375000000001
1421.0,2856.2497817585354,4842.492345289532,221.2371875
1422.0,2855.2754489044632,4842.267233118659,221.240625
1423.0,2854.301116050391,4842.0421209477845,221.2440625
1424.0,2853.326783196319,4841.81700877691,221.2475
1425.0,2852.352450342247,4841.591896606036,221.2509375
1426.0,2851.378117487956,4841.366784436108,221.254375
1427.0,2850.4037846336273,4841.141672266343,221.2578125
1428.0,2849.4294517792987,4840.91656009658,221.26125000000002
1429.0,2848.45511892497,4840.691447926816,221.2646875
1430.0,2847.4807860706414,4840.466335757052,221.268125
1431.0,2846.506453216313,4840.241223587288,221.27156250000002
1432.0,2845.532120361984,4840.0161114175235,221.275
1433.0,2844.557787507656,4839.79099924776,221.2784375
1434.0,2843.583454653333,4839.565887077971,221.281875
1435.0,2842.6091217990165,4839.340774908154,221.2853125
1436.0,2841.6347889447,4839.115662738337,221.28875
1437.0,2840.660456090384,4838.890550568521,221.2921875
1438.0,2839.6861232360675,4838.665438398704,221.295625
1439.0,2838.7117903817507,4838.440326228887,221.29906250000002
1440.0,2837.7374575274343,4838.215214059071,221.3025
1441.0,2836.763124673118,4837.990101889253,221.3059375
1442.0,2835.7887918188003,4837.764989719442,221.30937500000002
1443.0,2834.8144589644717,4837.539877549678,221.3128125
1444.0,2833.840126110143,4837.314765379914,221.31625
1445.0,2832.8657932558144,4837.089653210151,221.31968750000001
1446.0,2831.891460401486,4836.864541040386,221.323125
1447.0,2830.917127547157,4836.639428870622,221.3265625
1448.0,2829.9427946928286,4836.414316700859,221.33
1449.0,2828.9684618385,4836.189204531094,221.3334375
1450.0,2827.9941289841713,4835.964092361331,221.336875
1451.0,2827.019796129843,4835.738980191565,221.3403125
1452.0,2826.045463275515,4835.5138680218,221.34375
1453.0,2825.071130421187,4835.288755852034,221.34718750000002
1454.0,2824.096797566858,4835.063643682269,221.350625
1455.0,2823.12246471253,4834.838531512503,221.3540625
1456.0,2822.148131858202,4834.613419342738,221.35750000000002
1457.0,2821.1737990038737,4834.388307172972,221.3609375
1458.0,2820.199466149545,4834.163195003207,221.364375
1459.0,2819.225133295306,4833.938082833056,221.3678125
1460.0,2818.2508004412334,4833.712970662184,221.37125
1461.0,2817.276467587161,4833.487858491311,221.3746875
1462.0,2816.302134733088,4833.262746320439,221.378125
1463.0,2815.3278018790156,4833.037634149567,221.3815625
1464.0,2814.3534690249435,4832.812521978694,221.38500000000002
1465.0,2813.379136170871,4832.587409807822,221.3884375
1466.0,2812.4048033167983,4832.36229763695,221.391875
1467.0,2811.4304704627257,4832.137185466077,221.39531250000002
1468.0,2810.4561376084157,4831.912073296232,221.39875
1469.0,2809.4818047540994,4831.686961126415,221.4021875
1470.0,2808.507471899783,4831.461848956598,221.40562500000001
1471.0,2807.5331390454667,4831.236736786781,221.4090625
1472.0,2806.5588061911503,4831.011624616965,221.4125
1473.0,2805.584473336834,4830.786512447148,221.4159375
1474.0,2804.610140482517,4830.561400277331,221.419375
1475.0,2803.635807628201,4830.3362881075145,221.4228125
1476.0,2802.661474773877,4830.111175937729,221.42625
1477.0,2801.6871419195486,4829.886063767965,221.4296875
1478.0,2800.71280906522,4829.660951598201,221.43312500000002
1479.0,2799.7384762108913,4829.435839428437,221.4365625
1480.0,2798.7641433565627,4829.210727258674,221.44
1481.0,2797.789810502234,4828.985615088909,221.44343750000002
1482.0,2796.8154776479055,4828.760502919145,221.446875
1483.0,2795.841144793577,4828.535390749381,221.4503125
1484.0,2794.8668119392482,4828.310278579617,221.45375
1485.0,2793.8924790849196,4828.085166409854,221.4571875
1486.0,2792.918146230591,4827.860054240089,221.460625
1487.0,2791.9438133762624,4827.634942070325,221.4640625
1488.0,2790.9694805219337,4827.409829900562,221.4675
1489.0,2789.995147667605,4827.184717730797,221.4709375
1490.0,2789.0208148132765,4826.959605561034,221.474375
1491.0,2788.046481958948,4826.73449339127,221.4778125
1492.0,2787.0721491046193,4826.5093812215055,221.48125000000002
1493.0,2786.0978162505075,4826.284269050803,221.4846875
1494.0,2785.1234833964354,4826.059156879929,221.488125
1495.0,2784.1491505423633,4825.834044709056,221.49156250000001
1496.0,2783.174817688291,4825.608932538182,221.495
1497.0,2782.200484834219,4825.383820367308,221.4984375
1498.0,2781.226151980147,4825.158708196434,221.501875
1499.0,2780.251819126074,4824.93359602556,221.5053125
1500.0,2779.277486272002,4824.708483854686,221.50875
1501.0,2778.3031534178153,4824.483371684309,221.5121875
1502.0,2777.328820563499,4824.258259514492,221.515625
1503.0,2776.3544877091826,4824.033147344676,221.51906250000002
1504.0,2775.3801548548663,4823.808035174859,221.5225
1505.0,2774.4058220005495,4823.582923005042,221.5259375
1506.0,2773.431489146233,4823.357810835225,221.52937500000002
1507.0,2772.457156291917,4823.1326986654085,221.5328125
1508.0,2771.4828234376005,4822.907586495592,221.53625
1509.0,2770.5084905832828,4822.68247432578,221.5396875
1510.0,2769.534157728954,4822.457362156016,221.543125
1511.0,2768.5598248746255,4822.232249986252,221.5465625
1512.0,2767.585492020297,4822.0071378164885,221.55
1513.0,2766.6111591659683,4821.782025646724,221.5534375
1514.0,2765.6368263116397,4821.55691347696,221.556875
1515.0,2764.662493457311,4821.331801307196,221.5603125
1516.0,2763.6881606029824,4821.106689137432,221.56375
1517.0,2762.713827748654,4820.8815769676685,221.56718750000002
1518.0,2761.739494894325,4820.656464797904,221.570625
1519.0,2760.7651620399965,4820.43135262814,221.5740625
1520.0,2759.790829185668,4820.206240458377,221.57750000000001
1521.0,2758.8164963313393,4819.981128288612,221.5809375
1522.0,2757.8421634770107,4819.7560161188485,221.584375
1523.0,2756.867830622682,4819.530903949085,221.5878125
1524.0,2755.8934977683534,4819.30579177932,221.59125
1525.0,2754.9191649140253,4819.080679609557,221.5946875
1526.0,2753.9448320596966,4818.855567439792,221.598125
1527.0,2752.9704992053685,4818.630455270027,221.6015625
1528.0,2751.99616635104,4818.405343100261,221.60500000000002
1529.0,2751.0218334967117,4818.180230930496,221.6084375
1530.0,2750.0475006423835,4817.95511876073,221.611875
1531.0,2749.0731677880553,4817.730006590965,221.61531250000002
1532.0,2748.0988349337267,4817.504894421199,221.61875
1533.0,2747.1245020793986,4817.279782251434,221.6221875
1534.0,2746.1501692250704,4817.0546700816685,221.625625
1535.0,2745.175836370995,4816.829557910806,221.6290625
1536.0,2744.201503516929,4816.6044457399075,221.6325
1537.0,2743.2271706628626,4816.379333569008,221.6359375
1538.0,2742.2528378087964,4816.154221398109,221.639375
1539.0,2741.27850495473,4815.92910922721,221.6428125
1540.0,2740.3041721006634,4815.703997056311,221.64625
1541.0,2739.329839246597,4815.478884885411,221.6496875
1542.0,2738.355506392531,4815.253772714513,221.65312500000002
1543.0,2737.3811735383097,4815.028660544284,221.6565625
1544.0,2736.406840683981,4814.80354837452,221.66
1545.0,2735.4325078296524,4814.578436204756,221.66343750000001
1546.0,2734.458174975324,4814.3533240349925,221.666875
1547.0,2733.483842120995,4814.128211865228,221.6703125
1548.0,2732.5095092666666,4813.903099695464,221.67375
1549.0,2731.535176412338,4813.6779875257,221.6771875
1550.0,2730.5608435580093,4813.452875355936,221.680625
1551.0,2729.5865107036807,4813.2277631861725,221.6840625
1552.0,2728.612177849352,4813.002651016408,221.6875
1553.0,2727.6378449950234,4812.777538846644,221.6909375
1554.0,2726.663512140695,4812.552426676881,221.694375
1555.0,2725.689179286366,4812.327314507116,221.6978125
1556.0,2724.7148464320376,4812.1022023373525,221.70125000000002
1557.0,2723.740513577709,4811.877090167588,221.7046875
1558.0,2722.7661807233803,4811.651977997824,221.708125
1559.0,2721.7918478690517,4811.426865828061,221.7115625
1560.0,2720.817515014723,4811.201753658296,221.715
1561.0,2719.8431821603945,4810.976641488533,221.7184375
1562.0,2718.868849306066,4810.751529318769,221.721875
1563.0,2717.894516451737,4810.526417149004,221.7253125
1564.0,2716.9201835974086,4810.301304979241,221.72875
1565.0,2715.94585074308,4810.076192809477,221.7321875
1566.0,2714.9715178887514,4809.851080639713,221.735625
1567.0,2713.9971850344227,4809.625968469949,221.73906250000002
1568.0,2713.022852180094,4809.400856300184,221.7425
1569.0,2712.048519325766,4809.175744130421,221.7459375
1570.0,2711.0741864714373,4808.950631960657,221.74937500000001
1571.0,2710.0998536171087,4808.725519790893,221.7528125
1572.0,2709.12552076278,4808.500407621129,221.75625
1573.0,2708.1511879084514,4808.275295451365,221.7596875
1574.0,2707.176855054123,4808.050183281601,221.763125
1575.0,2706.202522199794,4807.825071111837,221.7665625
1576.0,2705.228189345489,4807.599958941971,221.77
1577.0,2704.253856491429,4807.374846771044,221.7734375
1578.0,2703.279523637369,4807.149734600118,221.776875
1579.0,2702.305190783309,4806.924622429191,221.7803125
1580.0,2701.330857929249,4806.699510258264,221.78375
1581.0,2700.356525075189,4806.474398087337,221.78718750000002
1582.0,2699.382192221129,4806.249285916411,221.790625
1583.0,2698.4078593670692,4806.024173745484,221.7940625
1584.0,2697.433526513009,4805.7990615745575,221.7975
1585.0,2696.4591936587576,4805.573949404459,221.8009375
1586.0,2695.484860804429,4805.348837234696,221.804375
1587.0,2694.5105279501004,4805.123725064931,221.8078125
1588.0,2693.5361950957717,4804.898612895167,221.81125
1589.0,2692.561862241443,4804.673500725404,221.8146875
1590.0,2691.5875293871145,4804.448388555639,221.818125
1591.0,2690.613196532786,4804.223276385876,221.8215625
1592.0,2689.6388636784577,4803.998164216111,221.82500000000002
1593.0,2688.664530824129,4803.773052046347,221.8284375
1594.0,2687.6901979698005,4803.547939876584,221.831875
1595.0,2686.715865115472,4803.322827706819,221.83531250000001
1596.0,2685.741532261143,4803.097715537056,221.83875
1597.0,2684.7671994068146,4802.872603367292,221.8421875
1598.0,2683.792866552486,4802.647491197527,221.845625
1599.0,2682.8185336981574,4802.422379027764,221.8490625
1600.0,2681.8442008438287,4802.197266858,221.8525
1601.0,2680.8698679895,4801.972154688236,221.8559375
1602.0,2679.8955351351715,4801.747042518472,221.859375
1603.0,2678.921202280843,4801.521930348707,221.8628125
1604.0,2677.9468694265142,4801.296818178944,221.86625
1605.0,2676.9725365721856,4801.07170600918,221.8696875
1606.0,2675.998203717857,4800.846593839416,221.87312500000002
1607.0,2675.0238708635284,4800.621481669652,221.8765625
1608.0,2674.0495380091998,4800.396369499888,221.88
