step_pair,phase,cycle,L_xmin,L_xmax,R_xmin,R_xmax,ratio_target,ratio_local,converged,box_id,monitor_x,boundary,target_coord,actual_coord,gp_id,x,y,z,ux,uy,uz
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,256552,2558.0,4794.0,226.5,0.00318488,0.00599984,-0.0101096
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,258309,2558.0,4794.0,228.66666666666666,0.00311216,0.00506532,-0.00984301
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,260066,2558.0,4794.0,230.83333333333334,0.00278561,0.00379334,-0.00949106
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,261823,2558.0,4794.0,233.0,0.00247205,0.00314919,-0.00918497
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,315788,2558.0,4794.0,238.9612518628912,0.00189003,0.00205964,-0.00882574
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,14588,2558.0,4795.0,196.48648648648648,0.00329543,0.00238314,-0.00119576
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,16345,2558.0,4795.0,205.0,0.00332857,0.00373451,-0.000797876
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,61274,2558.0,4795.0,206.58333333333334,0.00338034,0.00436064,-0.000599191
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,63031,2558.0,4795.0,208.16666666666666,0.00345757,0.00519254,-0.000356012
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,64788,2558.0,4795.0,209.75,0.00357333,0.0063647,-0.000115431
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,66545,2558.0,4795.0,211.33333333333334,0.003742,0.00805921,-2.51838e-05
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,68302,2558.0,4795.0,212.91666666666666,0.00396981,0.0104786,-0.000358822
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,70059,2558.0,4795.0,214.5,0.00422477,0.0139791,-0.00147658
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,141594,2558.0,4795.0,215.0,0.00429317,0.0152985,-0.00214811
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,143351,2558.0,4795.0,215.5,0.00432854,0.0165656,-0.00292087
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,145108,2558.0,4795.0,216.0,0.00433626,0.0176564,-0.00396099
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,146865,2558.0,4795.0,216.5,0.00431211,0.0183272,-0.00516568
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,148622,2558.0,4795.0,217.0,0.00427543,0.0185093,-0.00639979
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,150379,2558.0,4795.0,217.5,0.00424162,0.0182305,-0.00757185
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,152136,2558.0,4795.0,218.0,0.00420707,0.0175306,-0.00860591
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,153893,2558.0,4795.0,218.5,0.00416553,0.0165209,-0.0094544
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,155650,2558.0,4795.0,219.0,0.00412013,0.0153281,-0.0101089
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,157407,2558.0,4795.0,219.5,0.00406643,0.0140847,-0.0105638
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,159164,2558.0,4795.0,220.0,0.00400078,0.0128907,-0.0108522
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,253289,2558.0,4795.0,222.16666666666666,0.00362858,0.00902115,-0.0111059
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,255046,2558.0,4795.0,224.33333333333334,0.00333049,0.00691925,-0.0107293
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,256803,2558.0,4795.0,226.5,0.00315751,0.00553006,-0.0103237
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,258560,2558.0,4795.0,228.66666666666666,0.00308431,0.00460402,-0.00997559
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,260317,2558.0,4795.0,230.83333333333334,0.00280063,0.00339138,-0.00954816
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,262074,2558.0,4795.0,233.0,0.00249021,0.00286389,-0.00921342
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,316039,2558.0,4795.0,238.9612518628912,0.00191012,0.00190323,-0.00879148
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,14839,2558.0,4796.0,196.48648648648648,0.00329481,0.00226995,-0.00118832
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,16596,2558.0,4796.0,205.0,0.00330958,0.00344072,-0.000664879
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,61525,2558.0,4796.0,206.58333333333334,0.00335563,0.00400323,-0.000396075
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,63282,2558.0,4796.0,208.16666666666666,0.003428,0.00476983,-3.68124e-05
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,65039,2558.0,4796.0,209.75,0.00354313,0.00590597,0.000392021
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,66796,2558.0,4796.0,211.33333333333334,0.00372531,0.00769445,0.000746319
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,68553,2558.0,4796.0,212.91666666666666,0.00399366,0.0104583,0.000561299
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,70310,2558.0,4796.0,214.5,0.00430048,0.0147015,-0.000772447
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,141845,2558.0,4796.0,215.0,0.00438975,0.0168458,-0.00118967
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,143602,2558.0,4796.0,215.5,0.00429679,0.0193498,-0.00258675
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,145359,2558.0,4796.0,216.0,0.00421665,0.0210376,-0.00419312
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,147116,2558.0,4796.0,216.5,0.00412915,0.0219392,-0.0057236
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,148873,2558.0,4796.0,217.0,0.00404053,0.0220575,-0.00712004
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,150630,2558.0,4796.0,217.5,0.00401638,0.0214494,-0.00833233
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,152387,2558.0,4796.0,218.0,0.00403027,0.0201858,-0.00942362
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,154144,2558.0,4796.0,218.5,0.00406292,0.0184922,-0.0103693
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,155901,2558.0,4796.0,219.0,0.00409421,0.0166351,-0.0111158
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,157658,2558.0,4796.0,219.5,0.00407736,0.0146995,-0.0116246
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,159415,2558.0,4796.0,220.0,0.0040379,0.0129293,-0.0117991
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,253540,2558.0,4796.0,222.16666666666666,0.00361356,0.00842669,-0.0116418
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,255297,2558.0,4796.0,224.33333333333334,0.00329465,0.00633284,-0.0110305
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,257054,2558.0,4796.0,226.5,0.00310732,0.00501671,-0.0104735
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,258811,2558.0,4796.0,228.66666666666666,0.00300318,0.00400904,-0.0100698
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,260568,2558.0,4796.0,230.83333333333334,0.00280111,0.0029346,-0.00968842
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,262325,2558.0,4796.0,233.0,0.00250292,0.00256562,-0.00923649
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,316290,2558.0,4796.0,238.9612518628912,0.0019308,0.00173973,-0.0087478
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,15090,2558.0,4797.0,196.48648648648648,0.00329381,0.00215342,-0.0011813
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,16847,2558.0,4797.0,205.0,0.00328522,0.00311365,-0.000545203
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,61776,2558.0,4797.0,206.58333333333334,0.00332089,0.00358271,-0.000208103
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,63533,2558.0,4797.0,208.16666666666666,0.00338115,0.00423767,0.000276259
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,65290,2558.0,4797.0,209.75,0.00348193,0.00524825,0.000928303
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,67047,2558.0,4797.0,211.33333333333334,0.00365596,0.00700165,0.0017259
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,68804,2558.0,4797.0,212.91666666666666,0.00398807,0.0102216,0.00206309
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,70561,2558.0,4797.0,214.5,0.00439324,0.0149324,0.000949335
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,142096,2558.0,4797.0,215.0,0.0045513,0.0230126,-0.00261628
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,143853,2558.0,4797.0,215.5,0.00421597,0.027663,-0.00448165
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,145610,2558.0,4797.0,216.0,0.0036489,0.030296,-0.00551354
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,147367,2558.0,4797.0,216.5,0.00352897,0.0315461,-0.00641802
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,149124,2558.0,4797.0,217.0,0.00355101,0.0313493,-0.00725364
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,150881,2558.0,4797.0,217.5,0.00405486,0.0297613,-0.00823716
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,152638,2558.0,4797.0,218.0,0.00448462,0.0272508,-0.00928323
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,154395,2558.0,4797.0,218.5,0.0042245,0.0233556,-0.010583
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,156152,2558.0,4797.0,219.0,0.00417035,0.0190055,-0.011798
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,157909,2558.0,4797.0,219.5,0.00408049,0.0153346,-0.0125573
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,159666,2558.0,4797.0,220.0,0.0040161,0.0122599,-0.0130009
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,253791,2558.0,4797.0,222.16666666666666,0.00353036,0.00759906,-0.0122241
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,255548,2558.0,4797.0,224.33333333333334,0.00323592,0.00561745,-0.0113026
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,257305,2558.0,4797.0,226.5,0.00304556,0.00442824,-0.0105351
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,259062,2558.0,4797.0,228.66666666666666,0.00292958,0.00345868,-0.0100273
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,260819,2558.0,4797.0,230.83333333333334,0.00281194,0.00258924,-0.00967603
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,262576,2558.0,4797.0,233.0,0.00252142,0.0022358,-0.00923494
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,316541,2558.0,4797.0,238.9612518628912,0.0019513,0.00157535,-0.00869611
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,23122,2558.0,4797.5,196.48648648648648,0.00329347,0.00209406,-0.00117805
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,26134,2558.0,4797.5,205.0,0.00327124,0.00293908,-0.000492661
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,70812,2558.0,4797.5,206.58333333333334,0.00329988,0.00335135,-0.000124718
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,73824,2558.0,4797.5,208.16666666666666,0.00335129,0.00392577,0.000418427
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,76836,2558.0,4797.5,209.75,0.00343927,0.00485496,0.00119431
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,79848,2558.0,4797.5,211.33333333333334,0.0035877,0.00642421,0.00224221
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,82860,2558.0,4797.5,212.91666666666666,0.00391629,0.0100901,0.00316581
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,85872,2558.0,4797.5,214.5,0.00420837,0.0127052,0.00946758
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,159917,2558.0,4797.5,215.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,162929,2558.0,4797.5,215.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,165941,2558.0,4797.5,216.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,168953,2558.0,4797.5,216.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,171965,2558.0,4797.5,217.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,174977,2558.0,4797.5,217.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,177989,2558.0,4797.5,218.0,0.00507319,0.0365067,-0.0219873
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,181001,2558.0,4797.5,218.5,0.00469743,0.0352127,-0.0160701
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,184013,2558.0,4797.5,219.0,0.00453116,0.0230742,-0.0160266
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,187025,2558.0,4797.5,219.5,0.00391263,0.0163789,-0.0151027
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,190037,2558.0,4797.5,220.0,0.0039369,0.0112192,-0.014297
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,262827,2558.0,4797.5,222.16666666666666,0.0034445,0.00714451,-0.0125337
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,265839,2558.0,4797.5,224.33333333333334,0.00319894,0.00518852,-0.0114128
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,268851,2558.0,4797.5,226.5,0.00301621,0.00411069,-0.0105349
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,271863,2558.0,4797.5,228.66666666666666,0.0029094,0.00322485,-0.00997907
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,274875,2558.0,4797.5,230.83333333333334,0.00282554,0.0024525,-0.00962848
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,277887,2558.0,4797.5,233.0,0.00253421,0.00206491,-0.00921564
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,322063,2558.0,4797.5,238.9612518628912,0.00196093,0.0014918,-0.00866816
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,23373,2558.0,4798.0,196.48648648648648,0.00329321,0.00203411,-0.00117491
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,26385,2558.0,4798.0,205.0,0.0032564,0.0027583,-0.000445953
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,71063,2558.0,4798.0,206.58333333333334,0.0032772,0.00310585,-4.97228e-05
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,74075,2558.0,4798.0,208.16666666666666,0.0033177,0.00359463,0.000547379
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,77087,2558.0,4798.0,209.75,0.00338871,0.00437953,0.00145072
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,80099,2558.0,4798.0,211.33333333333334,0.00350547,0.00583675,0.00274167
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,83111,2558.0,4798.0,212.91666666666666,0.00363776,0.00898879,0.00490612
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,86123,2558.0,4798.0,214.5,0.00334149,0.010418,0.0149649
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,160168,2558.0,4798.0,215.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,163180,2558.0,4798.0,215.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,166192,2558.0,4798.0,216.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,169204,2558.0,4798.0,216.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,172216,2558.0,4798.0,217.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,175228,2558.0,4798.0,217.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,178240,2558.0,4798.0,218.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,181252,2558.0,4798.0,218.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,184264,2558.0,4798.0,219.0,0.00457886,0.0311828,-0.0272365
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,187276,2558.0,4798.0,219.5,0.00411142,0.017701,-0.0201577
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,190288,2558.0,4798.0,220.0,0.00389505,0.0097269,-0.0160085
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,263078,2558.0,4798.0,222.16666666666666,0.0033246,0.00657828,-0.0128915
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,266090,2558.0,4798.0,224.33333333333334,0.00315687,0.00472616,-0.0114914
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,269102,2558.0,4798.0,226.5,0.00298635,0.00378417,-0.0105195
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,272114,2558.0,4798.0,228.66666666666666,0.00289222,0.00299309,-0.00993259
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,275126,2558.0,4798.0,230.83333333333334,0.00283308,0.00230212,-0.00957988
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,278138,2558.0,4798.0,233.0,0.00254527,0.00189647,-0.00918375
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,322314,2558.0,4798.0,238.9612518628912,0.00197122,0.0014062,-0.00863889
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,23624,2558.0,4798.5,196.48648648648648,0.00329316,0.00197374,-0.00117193
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,26636,2558.0,4798.5,205.0,0.00324094,0.00257221,-0.000405645
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,71314,2558.0,4798.5,206.58333333333334,0.00325283,0.00284977,1.46414e-05
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,74326,2558.0,4798.5,208.16666666666666,0.00328075,0.00323786,0.000661601
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,77338,2558.0,4798.5,209.75,0.00333129,0.00386093,0.00167124
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,80350,2558.0,4798.5,211.33333333333334,0.00340509,0.00509166,0.00327104
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,83362,2558.0,4798.5,212.91666666666666,0.00335563,0.00737905,0.00643044
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,86374,2558.0,4798.5,214.5,0.00236565,0.00831195,0.0185221
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,160419,2558.0,4798.5,215.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,163431,2558.0,4798.5,215.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,166443,2558.0,4798.5,216.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,169455,2558.0,4798.5,216.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,172467,2558.0,4798.5,217.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,175479,2558.0,4798.5,217.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,178491,2558.0,4798.5,218.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,181503,2558.0,4798.5,218.5,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,184515,2558.0,4798.5,219.0,0,0,0
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,187527,2558.0,4798.5,219.5,0.00382795,0.0170982,-0.0303678
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,190539,2558.0,4798.5,220.0,0.00383463,0.00778309,-0.0179677
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,263329,2558.0,4798.5,222.16666666666666,0.00318326,0.00590101,-0.0132499
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,266341,2558.0,4798.5,224.33333333333334,0.00310875,0.00422991,-0.0115339
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,269353,2558.0,4798.5,226.5,0.00295501,0.00345003,-0.0104888
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,272365,2558.0,4798.5,228.66666666666666,0.00287446,0.00275089,-0.00988344
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,275377,2558.0,4798.5,230.83333333333334,0.00283261,0.00212351,-0.00952983
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,278389,2558.0,4798.5,233.0,0.00255468,0.00172573,-0.0091432
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmax,242.0,238.9612518628912,322565,2558.0,4798.5,238.9612518628912,0.00198126,0.00132113,-0.00860788
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,zmin,192.0,196.48648648648648,23875,2558.0,4799.0,196.48648648648648,0.00329334,0.00191297,-0.00116907
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,26887,2558.0,4799.0,205.0,0.00322497,0.00238188,-0.000372356
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,71565,2558.0,4799.0,206.58333333333334,0.00322721,0.00258478,6.73712e-05
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,74577,2558.0,4799.0,208.16666666666666,0.003241,0.00286152,0.000754259
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,77589,2558.0,4799.0,209.75,0.00326817,0.00330233,0.0018526
54,conv,2000,0,0,0,0,0,0,1,sub_2608,2608.0,xmin,2558.0,2558.0,80601,2558.0,4799.0,211.33333333333334,0.00329548,0.00418486,0.00374513
