box_id,monitor_x,boundary,target_coord,actual_coord,gp_id,x,y,z
sub_2896,2896.0,zmin,192.0,196.48648648648648,7464,2868.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13739,2868.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13990,2868.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14241,2868.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14492,2868.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14743,2868.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14994,2868.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15245,2868.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23277,2868.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23528,2868.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23779,2868.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24030,2868.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24281,2868.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24532,2868.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24783,2868.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25034,2868.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25285,2868.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25536,2868.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25787,2868.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26038,2868.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32815,2868.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33066,2868.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33317,2868.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33568,2868.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33819,2868.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34070,2868.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34321,2868.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40847,2868.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7214,2870.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7465,2870.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13740,2870.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13991,2870.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14242,2870.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14493,2870.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14744,2870.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14995,2870.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15246,2870.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23278,2870.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23529,2870.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23780,2870.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24031,2870.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24282,2870.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24533,2870.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24784,2870.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25035,2870.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25286,2870.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25537,2870.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25788,2870.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26039,2870.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32816,2870.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33067,2870.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33318,2870.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33569,2870.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33820,2870.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34071,2870.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34322,2870.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40848,2870.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7215,2872.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7466,2872.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13741,2872.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13992,2872.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14243,2872.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14494,2872.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14745,2872.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14996,2872.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15247,2872.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23279,2872.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23530,2872.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23781,2872.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24032,2872.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24283,2872.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24534,2872.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24785,2872.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25036,2872.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25287,2872.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25538,2872.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25789,2872.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26040,2872.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32817,2872.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33068,2872.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33319,2872.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33570,2872.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33821,2872.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34072,2872.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34323,2872.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40849,2872.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7216,2874.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7467,2874.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13742,2874.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13993,2874.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14244,2874.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14495,2874.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14746,2874.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14997,2874.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15248,2874.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23280,2874.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23531,2874.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23782,2874.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24033,2874.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24284,2874.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24535,2874.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24786,2874.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25037,2874.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25288,2874.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25539,2874.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25790,2874.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26041,2874.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32818,2874.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33069,2874.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33320,2874.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33571,2874.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33822,2874.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34073,2874.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34324,2874.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40850,2874.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7217,2876.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7468,2876.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13743,2876.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13994,2876.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14245,2876.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14496,2876.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14747,2876.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14998,2876.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15249,2876.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23281,2876.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23532,2876.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23783,2876.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24034,2876.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24285,2876.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24536,2876.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24787,2876.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25038,2876.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25289,2876.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25540,2876.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25791,2876.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26042,2876.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32819,2876.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33070,2876.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33321,2876.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33572,2876.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33823,2876.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34074,2876.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34325,2876.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40851,2876.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7218,2878.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7469,2878.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13744,2878.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13995,2878.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14246,2878.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14497,2878.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14748,2878.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14999,2878.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15250,2878.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23282,2878.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23533,2878.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23784,2878.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24035,2878.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24286,2878.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24537,2878.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24788,2878.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25039,2878.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25290,2878.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25541,2878.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25792,2878.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26043,2878.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32820,2878.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33071,2878.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33322,2878.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33573,2878.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33824,2878.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34075,2878.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34326,2878.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40852,2878.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7219,2880.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7470,2880.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13745,2880.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13996,2880.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14247,2880.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14498,2880.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14749,2880.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15000,2880.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15251,2880.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23283,2880.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23534,2880.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23785,2880.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24036,2880.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24287,2880.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24538,2880.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24789,2880.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25040,2880.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25291,2880.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25542,2880.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25793,2880.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26044,2880.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32821,2880.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33072,2880.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33323,2880.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33574,2880.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33825,2880.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34076,2880.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34327,2880.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40853,2880.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7220,2882.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7471,2882.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13746,2882.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13997,2882.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14248,2882.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14499,2882.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14750,2882.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15001,2882.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15252,2882.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23284,2882.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23535,2882.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23786,2882.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24037,2882.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24288,2882.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24539,2882.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24790,2882.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25041,2882.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25292,2882.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25543,2882.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25794,2882.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26045,2882.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32822,2882.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33073,2882.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33324,2882.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33575,2882.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33826,2882.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34077,2882.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34328,2882.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40854,2882.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7221,2884.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7472,2884.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13747,2884.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13998,2884.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14249,2884.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14500,2884.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14751,2884.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15002,2884.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15253,2884.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23285,2884.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23536,2884.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23787,2884.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24038,2884.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24289,2884.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24540,2884.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24791,2884.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25042,2884.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25293,2884.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25544,2884.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25795,2884.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26046,2884.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32823,2884.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33074,2884.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33325,2884.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33576,2884.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33827,2884.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34078,2884.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34329,2884.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40855,2884.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7222,2886.0,4780.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7473,2886.0,4790.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13748,2886.0,4791.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,13999,2886.0,4792.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14250,2886.0,4793.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14501,2886.0,4794.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,14752,2886.0,4795.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15003,2886.0,4796.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,15254,2886.0,4797.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23286,2886.0,4797.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23537,2886.0,4798.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,23788,2886.0,4798.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24039,2886.0,4799.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24290,2886.0,4799.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24541,2886.0,4800.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,24792,2886.0,4800.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25043,2886.0,4801.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25294,2886.0,4801.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25545,2886.0,4802.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,25796,2886.0,4802.5,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,26047,2886.0,4803.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,32824,2886.0,4804.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33075,2886.0,4805.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33326,2886.0,4806.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33577,2886.0,4807.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,33828,2886.0,4808.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34079,2886.0,4809.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,34330,2886.0,4810.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,40856,2886.0,4820.0,196.48648648648648
sub_2896,2896.0,zmin,192.0,196.48648648648648,7223,2888.0,4780.0,196.48648648648648
