Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used
1078.0,1078.0064214436727,3190.445950774116,4919.705819601395,220.05583870967743,513.7740478515625,293.71820914188504,SH_ST,SH_ST
1079.0,1079.0064274004706,3189.471617919788,4919.48070743163,220.0592903225807,513.628662109375,293.5693717867943,SH_ST,SH_ST
1080.0,1080.006433357269,3188.497285065459,4919.255595261867,220.06274193548387,513.4832153320312,293.4204733965474,SH_ST,SH_ST
1081.0,1081.0064393140672,3187.5229522111304,4919.030483092103,220.0661935483871,513.3378295898438,293.27163604145665,SH_ST,SH_ST
1082.0,1082.0064452708657,3186.548619356867,4918.805370922054,220.0696451612904,513.1923828125,293.1227376512096,SH_ST,SH_ST
1083.0,1083.0064512276638,3185.5742865027946,4918.580258751182,220.0730967741936,513.0469970703125,292.9739002961189,SH_ST,SH_ST
1084.0,1084.006457184462,3184.599953648722,4918.355146580309,220.0765483870968,512.9015502929688,292.82500190587194,SH_ST,SH_ST
1085.0,1085.00646314126,3183.6256207946494,4918.130034409437,220.08,512.756103515625,292.67610351562496,SH_ST,SH_ST
1086.0,1086.0064690980576,3182.6512879405773,4917.904922238565,220.08345161290325,512.6107177734375,292.5272661605343,SH_ST,SH_ST
1087.0,1087.0064750548556,3181.6769550865047,4917.679810067692,220.08690322580645,512.4652709960938,292.3783677702873,SH_ST,SH_ST
1088.0,1088.0064810116537,3180.702622232432,4917.45469789682,220.0903548387097,512.3198852539062,292.22953041519656,SH_ST,SH_ST
1089.0,1089.0064869684518,3179.7282893783595,4917.229585725948,220.0938064516129,512.1744384765625,292.08063202494964,SH_ST,SH_ST
1090.0,1090.0064929252496,3178.753956524287,4917.004473555076,220.09725806451613,512.029052734375,291.93179466985885,SH_ST,SH_ST
1091.0,1091.006498882048,3177.7796236699887,4916.77936138518,220.10070967741936,511.8836059570313,291.7828962796119,SH_ST,SH_ST
1092.0,1092.006504838846,3176.80529081566,4916.554249215416,220.1041612903226,511.7381896972656,291.634028406943,SH_ST,SH_ST
1093.0,1093.0065107956443,3175.8309579613315,4916.329137045652,220.10761290322583,511.5927734375,291.4851605342742,SH_ST,SH_ST
1094.0,1094.0065167524424,3174.856625107003,4916.104024875888,220.11106451612903,511.4473571777344,291.33629266160534,SH_ST,SH_ST
1095.0,1095.0065227092407,3173.8822922526742,4915.878912706124,220.11451612903227,511.3019104003906,291.1873942713584,SH_ST,SH_ST
1096.0,1096.0065286660388,3172.9079593983456,4915.65380053636,220.1179677419355,511.156494140625,291.0385263986895,SH_ST,SH_ST
1097.0,1097.0065346228369,3171.933626544017,4915.428688366596,220.1214193548387,511.0110778808594,290.88965852602064,SH_ST,SH_ST
1098.0,1098.0065405796352,3170.9592936896884,4915.203576196832,220.124870967742,510.462646484375,290.33777551663303,SH_ST,SH_ST
1099.0,1099.006546536433,3169.984960835366,4914.978464027041,220.1283225806452,509.8809814453125,289.7526588646673,SH_ST,SH_ST
1100.0,1100.0065524932309,3169.01062798105,4914.753351857223,220.1317741935484,509.29931640625,289.1675422127016,SH_ST,SH_ST
1101.0,1101.0065584500292,3168.036295126734,4914.5282396874045,220.1352258064516,508.7176208496094,288.5823950431578,SH_ST,SH_ST
1102.0,1102.006564406827,3167.061962272418,4914.303127517586,220.13867741935485,508.1359558105469,287.997278391192,SH_ST,SH_ST
1103.0,1103.0065703636255,3166.0876294181016,4914.078015347767,220.14212903225808,507.5542907714844,287.4121617392263,SH_ST,SH_ST
1104.0,1104.0065763204234,3165.1132965637858,4913.852903177949,220.1455806451613,506.97259521484375,286.82701456968243,SH_ST,SH_ST
1105.0,1105.0065822772212,3164.13896370947,4913.627791008131,220.14903225806447,506.3909301757813,286.2418979177168,SH_ST,SH_ST
1106.0,1106.00658823402,3163.164630855153,4913.402678838313,220.15248387096776,505.8092651367188,285.65678126575096,SH_ST,SH_ST
1107.0,1107.0065941908176,3162.190298000836,4913.177566668502,220.15593548387096,505.22760009765625,285.0716646137853,SH_ST,SH_ST
1108.0,1108.0066001476157,3161.215965146507,4912.952454498738,220.1593870967742,504.6459045410156,284.48651744424143,SH_ST,SH_ST
1109.0,1109.006606104414,3160.2416322921786,4912.7273423289735,220.16283870967743,504.0642395019531,283.9014007922757,SH_ST,SH_ST
1110.0,1110.006612061212,3159.26729943785,4912.50223015921,220.16629032258064,503.4825744628906,283.31628414031,SH_ST,SH_ST
1111.0,1111.0066180180104,3158.2929665835213,4912.277117989445,220.16974193548387,502.90087890625,282.7311369707661,SH_ST,SH_ST
1112.0,1112.0066239748085,3157.3186337291927,4912.052005819682,220.1731935483871,502.3192138671875,282.1460203188004,SH_ST,SH_ST
1113.0,1113.0066299316063,3156.344300874864,4911.826893649918,220.1766451612904,501.737548828125,281.56090366683463,SH_ST,SH_ST
1114.0,1114.0066358884048,3155.3699680205355,4911.6017814801535,220.1800967741936,501.1558532714844,280.97575649729083,SH_ST,SH_ST
1115.0,1115.006641845203,3154.395635166207,4911.37666931039,220.1835483870968,500.5741882324219,280.39063984532504,SH_ST,SH_ST
1116.0,1116.006647802001,3153.421302311878,4911.151557140626,220.187,500.0238952636719,279.83689526367186,SH_ST,SH_ST
1117.0,1117.0066537587993,3152.4469694575496,4910.926444970862,220.19045161290325,499.7032775878906,279.5128259749874,SH_ST,SH_ST
1118.0,1118.0066597155974,3151.472636603221,4910.701332801098,220.19390322580645,499.24029541015625,279.04639218434977,SH_ST,SH_ST
1119.0,1119.0066656723957,3150.4983037488923,4910.476220631334,220.19735483870969,498.4349365234375,278.23758168472784,SH_ST,SH_ST
1120.0,1120.0066716291933,3149.523970894564,4910.25110846157,220.2008064516129,497.6295776367188,277.42877118510586,SH_ST,SH_ST
1121.0,1121.0066775859918,3148.549638040235,4910.025996291806,220.20425806451613,496.82421875,276.6199606854839,SH_ST,SH_ST
1122.0,1122.00668354279,3147.5753051859065,4909.800884122042,220.20770967741936,496.0188598632813,275.8111501858619,SH_ST,SH_ST
1123.0,1123.0066894995882,3146.600972331578,4909.575771952278,220.2111612903226,495.2135009765625,275.0023396862399,SH_ST,SH_ST
1124.0,1124.0066954563863,3145.626639477346,4909.350659782095,220.21461290322583,494.4058837890625,274.1912708858367,SH_ST,SH_ST
1125.0,1125.0067014131848,3144.652306623273,4909.125547611223,220.21806451612903,493.58935546875,273.37129095262094,SH_ST,SH_ST
1126.0,1126.0067073699818,3143.6779737692013,4908.900435440351,220.22151612903227,492.7728271484375,272.55131101940526,SH_ST,SH_ST
1127.0,1127.00671332678,3142.7036409151287,4908.675323269478,220.2249677419355,491.9562683105469,271.73130056861135,SH_ST,SH_ST
1128.0,1128.006719283578,3141.729308061056,4908.450211098606,220.2284193548387,491.1397399902344,270.91132063539567,SH_ST,SH_ST
1129.0,1129.0067252403762,3140.7549752069835,4908.225098927734,220.231870967742,490.3232116699219,270.0913407021799,SH_ST,SH_ST
1130.0,1130.0067311971743,3139.780642352911,4907.999986756861,220.2353225806452,489.5066528320313,269.2713302513861,SH_ST,SH_ST
1131.0,1131.0067371539724,3138.8063094988383,4907.774874585989,220.2387741935484,488.6901245117188,268.45135031817034,SH_ST,SH_ST
1132.0,1132.0067431107702,3137.8319766447653,4907.549762415119,220.2422258064516,487.8735961914063,267.63137038495466,SH_ST,SH_ST
1133.0,1133.0067490675688,3136.857643790449,4907.3246502453,220.24567741935485,487.05706787109375,266.81139045173893,SH_ST,SH_ST
1134.0,1134.0067550243666,3135.883310936133,4907.099538075482,220.24912903225808,486.2405090332031,265.991380000945,SH_ST,SH_ST
1135.0,1135.0067609811645,3134.908978081817,4906.874425905664,220.2525806451613,485.4239807128906,265.17140006772934,SH_ST,SH_ST
1136.0,1136.0067669379628,3133.934645227501,4906.649313735846,220.2560322580645,484.6074523925781,264.35142013451366,SH_ST,SH_ST
1137.0,1137.0067728947604,3132.960312373185,4906.424201566028,220.25948387096776,483.7908935546875,263.53140968371974,SH_ST,SH_ST
1138.0,1138.006778851559,3131.9859795188686,4906.199089396209,220.262935483871,482.974365234375,262.711429750504,SH_ST,SH_ST
1139.0,1139.0067848083568,3131.0116466645527,4905.973977226391,220.2663870967742,482.350830078125,262.0844429813508,SH_ST,SH_ST
1140.0,1140.0067907651546,3130.037313810237,4905.748865056573,220.26983870967743,481.8251037597656,261.5552650500882,SH_ST,SH_ST
1141.0,1141.006796721953,3129.0629809559127,4905.523752886788,220.27329032258064,481.2994079589844,261.02611763640374,SH_ST,SH_ST
1142.0,1142.006802678751,3128.088648101584,4905.298640717025,220.27674193548387,480.7737121582031,260.49697022271926,SH_ST,SH_ST
1143.0,1143.0068086355493,3127.1143152472555,4905.07352854726,220.2801935483871,480.2138671875,259.9336736391129,SH_ST,SH_ST
1144.0,1144.0068145923474,3126.139982392927,4904.8484163774965,220.2836451612904,479.5762939453125,259.29264878402216,SH_ST,SH_ST
1145.0,1145.0068205491457,3125.1656495385982,4904.623304207733,220.2870967741936,478.9386901855469,258.6515934113533,SH_ST,SH_ST
1146.0,1146.0068265059438,3124.1913166842696,4904.398192037968,220.2905483870968,478.3011169433594,258.01056855626257,SH_ST,SH_ST
1147.0,1147.0068324627418,3123.216983829941,4904.173079868205,220.294,477.6635437011719,257.3695437011719,SH_ST,SH_ST
1148.0,1148.00683841954,3122.2426509756124,4903.947967698441,220.29745161290325,477.0259399414063,256.728488328503,SH_ST,SH_ST
1149.0,1149.0068443763378,3121.268318121284,4903.7228555286765,220.30090322580645,476.3883666992188,256.0874634734123,SH_ST,SH_ST
1150.0,1150.0068503331363,3120.293985266955,4903.497743358913,220.30435483870968,475.7507934570313,255.4464386183216,SH_ST,SH_ST
1151.0,1151.0068562899344,3119.3196524126265,4903.272631189149,220.3078064516129,475.1131896972656,254.8053832456528,SH_ST,SH_ST
1152.0,1152.006862246733,3118.345319558298,4903.047519019385,220.31125806451607,474.4756164550781,254.16435839056209,SH_ST,SH_ST
1153.0,1153.0068682035308,3117.3709867039693,4902.822406849621,220.31470967741936,473.8380126953125,253.5233030178932,SH_ST,SH_ST
1154.0,1154.006874160329,3116.3966538496406,4902.5972946798565,220.3181612903226,473.200439453125,252.8822781628024,SH_ST,SH_ST
1155.0,1155.0068801171271,3115.422320995312,4902.372182510093,220.32161290322583,472.5628662109375,252.24125330771167,SH_ST,SH_ST
1156.0,1156.0068860739252,3114.4479881409834,4902.147070340329,220.32506451612903,471.9252624511719,251.60019793504284,SH_ST,SH_ST
1157.0,1157.0068920307235,3113.473655286655,4901.921958170565,220.32851612903227,471.2876892089844,250.9591730799521,SH_ST,SH_ST
1158.0,1158.0068979875216,3112.499322432326,4901.696846000801,220.3319677419355,470.6501159667969,250.3181482248613,SH_ST,SH_ST
1159.0,1159.00690394432,3111.524989577997,4901.471733831037,220.3354193548387,469.99945068359375,249.66403132875504,SH_ST,SH_ST
1160.0,1160.006909901118,3110.550656723669,4901.246621661273,220.338870967742,468.9740905761719,248.6352196084299,SH_ST,SH_ST
1161.0,1161.006915857916,3109.5763238693403,4901.021509491509,220.3423225806452,467.94873046875,247.6064078881048,SH_ST,SH_ST
1162.0,1162.006921814714,3108.601991015012,4900.796397321745,220.3457741935484,466.9233703613281,246.5775961677797,SH_ST,SH_ST
1163.0,1163.0069277715124,3107.627658160683,4900.571285151981,220.3492258064516,465.8980102539063,245.54878444745464,SH_ST,SH_ST
1164.0,1164.0069337283103,3106.6533253063544,4900.3461729822175,220.35267741935485,464.8726501464844,244.5199727271296,SH_ST,SH_ST
1165.0,1165.0069396851088,3105.678992452026,4900.121060812453,220.35612903225808,463.8472900390625,243.4911610068044,SH_ST,SH_ST
1166.0,1166.006945641906,3104.704659597832,4899.89594864211,220.3595806451613,462.8219299316406,242.4623492864793,SH_ST,SH_ST
1167.0,1167.0069515987047,3103.730326743771,4899.670836471184,220.3630322580645,461.7965698242188,241.43353756615423,SH_ST,SH_ST
1168.0,1168.0069575555028,3102.7559938897107,4899.445724300259,220.36648387096776,460.7712097167969,240.40472584582912,SH_ST,SH_ST
1169.0,1169.006963512301,3101.7816610356504,4899.220612129334,220.369935483871,459.745849609375,239.375914125504,SH_ST,SH_ST
1170.0,1170.006969469099,3100.80732818159,4898.995499958409,220.3733870967742,458.77532958984375,238.40194249306955,SH_ST,SH_ST
1171.0,1171.0069754258975,3099.8329953275293,4898.770387787484,220.37683870967743,457.8618469238281,237.4850082141507,SH_ST,SH_ST
1172.0,1172.0069813826956,3098.858662473469,4898.545275616559,220.38029032258063,456.9483642578125,236.5680739352319,SH_ST,SH_ST
1173.0,1173.0069873394937,3097.8843296194086,4898.320163445634,220.38374193548387,456.0348815917969,235.651139656313,SH_ST,SH_ST
1174.0,1174.0069932962915,3096.909996765315,4898.095051274852,220.3871935483871,455.1213989257813,234.7342053773941,SH_ST,SH_ST
1175.0,1175.0069992530898,3095.935663910987,4897.869939105087,220.3906451612904,454.2079162597656,233.8172710984753,SH_ST,SH_ST
1176.0,1176.007005209888,3094.9613310566588,4897.644826935321,220.3940967741936,453.29443359375,232.9003368195564,SH_ST,SH_ST
1177.0,1177.007011166686,3093.9869982023306,4897.419714765556,220.3975483870968,452.3809509277344,231.9834025406376,SH_ST,SH_ST
1178.0,1178.0070171234845,3093.012665348002,4897.19460259579,220.401,451.4674682617188,231.0664682617188,SH_ST,SH_ST
1179.0,1179.0070230802826,3092.038332493674,4896.969490426024,220.40445161290324,450.5539855957031,230.14953398279988,SH_ST,SH_ST
1180.0,1180.0070290370809,3091.0639996393456,4896.744378256259,220.40790322580645,449.4839782714844,229.07607504567792,SH_ST,SH_ST
1181.0,1181.007034993879,3090.089666785017,4896.519266086493,220.41135483870968,448.1827087402344,227.7713539015247,SH_ST,SH_ST
1182.0,1182.0070409506766,3089.1153339306893,4896.294153916728,220.4148064516129,446.8814392089844,226.46663275737149,SH_ST,SH_ST
1183.0,1183.007046907475,3088.1410010763607,4896.069041746964,220.41825806451607,445.5801696777344,225.1619116132183,SH_ST,SH_ST
1184.0,1184.007052864273,3087.166668222032,4895.8439295772,220.42170967741936,444.2789001464844,223.85719046906505,SH_ST,SH_ST
1185.0,1185.007058821071,3086.1923353677034,4895.618817407436,220.4251612903226,442.9776306152344,222.55246932491173,SH_ST,SH_ST
1186.0,1186.0070647778691,3085.218002513375,4895.393705237671,220.42861290322583,441.6763610839844,221.2477481807585,SH_ST,SH_ST
1187.0,1187.0070707346674,3084.243669659046,4895.168593067908,220.43206451612903,440.3751220703125,219.94305755418347,SH_ST,SH_ST
1188.0,1188.0070766914655,3083.2693368047176,4894.943480898144,220.4355161290323,439.0738525390625,218.6383364100302,SH_ST,SH_ST
1189.0,1189.0070826482638,3082.295003950389,4894.71836872838,220.4389677419355,437.7725830078125,217.333615265877,SH_ST,SH_ST
1190.0,1190.007088605062,3081.3206710960603,4894.493256558616,220.4424193548387,436.4713134765625,216.0288941217238,SH_ST,SH_ST
1191.0,1191.0070945618595,3080.346338241732,4894.268144388852,220.445870967742,435.1700439453125,214.72417297757053,SH_ST,SH_ST
1192.0,1192.0071005186585,3079.372005387403,4894.043032219088,220.4493225806452,433.8687744140625,213.4194518334173,SH_ST,SH_ST
1193.0,1193.0071064754563,3078.3976725330745,4893.817920049324,220.4527741935484,432.5675048828125,212.1147306892641,SH_ST,SH_ST
1194.0,1194.0071124322546,3077.423339678746,4893.59280787956,220.4562258064516,431.2662353515625,210.8100095451109,SH_ST,SH_ST
1195.0,1195.0071183890527,3076.449006824417,4893.367695709796,220.45967741935485,429.9649658203125,209.50528840095765,SH_ST,SH_ST
1196.0,1196.0071243458508,3075.4746739700886,4893.142583540032,220.46312903225808,428.6637268066406,208.2005977743825,SH_ST,SH_ST
1197.0,1197.007130302649,3074.50034111576,4892.917471370268,220.4665806451613,427.5134887695313,207.04690812437,SH_ST,SH_ST
1198.0,1198.0071362594467,3073.526008261432,4892.692359200504,220.4700322580645,426.43597412109375,205.9659418630293,SH_ST,SH_ST
1199.0,1199.0071422162453,3072.5516754071027,4892.4672470307405,220.47348387096773,425.35845947265625,204.88497560168847,SH_ST,SH_ST
1200.0,1200.0071481730436,3071.577342552774,4892.242134860976,220.476935483871,424.2809448242188,203.80400934034776,SH_ST,SH_ST
1201.0,1201.007154129842,3070.603009698445,4892.017022691212,220.4803870967742,423.5033874511719,203.02300035439768,SH_ST,SH_ST
1202.0,1202.0071600866395,3069.628676844117,4891.791910521449,220.48383870967743,422.8136596679688,202.3298209582913,SH_ST,SH_ST
1203.0,1203.0071660434385,3068.654343989788,4891.566798351684,220.48729032258063,422.1239318847656,201.636641562185,SH_ST,SH_ST
1204.0,1204.0071720002356,3067.68001113546,4891.3416861819205,220.49074193548387,421.4342041015625,200.94346216607863,SH_ST,SH_ST
1205.0,1205.0071779570344,3066.705678281131,4891.116574012156,220.4941935483871,420.7444458007813,200.2502522523941,SH_ST,SH_ST
1206.0,1206.0071839138325,3065.7313454268024,4890.891461842392,220.4976451612904,420.0547180175781,199.55707285628776,SH_ST,SH_ST
