Mileage,excavation_distance_m,X_local,Y_local,Z_crown,Z_topography,overburden_m,formation_nearest,formation_used,density_kg_m3,young_GPa,poisson,cohesion_MPa,friction_deg,vertical_stress_Pa,horizontal_stress_Pa,failure_criterion,plastic_zone_thickness_m,plastic_zone_ratio_to_radius,plastic_radius_m,plastic_theta_deg,max_failure_F_Pa,max_sigma_1_Pa,max_sigma_3_Pa,stability_index,yield_state
879.0,879.0052360408563,3384.3381887742103,4964.503141433341,219.36896774193548,449.40045166015625,230.0314839182208,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5686654.32023912,6823985.184286944,Mohr-Coulomb,3.5513118259179803,1.1837706086393267,6.55131182591798,0.0,7141503.24921337,14785301.232621713,0.0,28.435509126565,plastic_estimate
880.0,880.0052419976545,3383.3638559198816,4964.278029263576,219.3724193548387,448.9753723144531,229.6029529596144,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5676060.52070522,6811272.624846264,Mohr-Coulomb,3.54935393242346,1.1831179774744867,6.54935393242346,0.0,7127731.3098193,14757757.353833573,0.0,28.38067303748618,plastic_estimate
881.0,881.0052479544526,3382.3895230656267,4964.052917093493,219.37587096774195,448.55029296875,229.17442200100805,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5665466.72117132,6798560.065405584,Mohr-Coulomb,3.547392381301038,1.182464127100346,6.547392381301038,0.0,7113959.37042523,14730213.475045433,0.0,28.325836948407357,plastic_estimate
882.0,882.0052539112506,3381.4151902115664,4963.827804922568,219.3793225806452,448.1252136230469,228.74589104240167,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5654872.921637421,6785847.505964904,Mohr-Coulomb,3.5454271588591775,1.1818090529530592,6.5454271588591775,0.0,7100187.43103116,14702669.596257294,0.0,28.27100085932853,plastic_estimate
883.0,883.0052598680487,3380.440857357506,4963.602692751643,219.3827741935484,447.70013427734375,228.3173600837953,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5644279.122103521,6773134.946524224,Mohr-Coulomb,3.543458251329322,1.1811527504431074,6.543458251329322,0.0,7086415.49163709,14675125.717469154,0.0,28.21616477024971,plastic_estimate
884.0,884.0052658248472,3379.4665245034453,4963.377580580718,219.3862258064516,447.2750854492188,227.8888596427672,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5633686.077000776,6760423.292400931,Mohr-Coulomb,3.541485785475344,1.1804952618251148,6.541485785475344,0.0,7072644.533003523,14647583.80020202,0.0,28.161332586290474,plastic_estimate
885.0,885.0052717816453,3378.492191649385,4963.152468409793,219.38967741935485,446.8500061035156,227.4603286841608,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5623092.277466876,6747710.732960251,Mohr-Coulomb,3.5395094664177478,1.1798364888059159,6.539509466417748,0.0,7058872.593609453,14620039.92141388,0.0,28.106496497211648,plastic_estimate
886.0,886.0052777384434,3377.5178587953246,4962.927356238868,219.3931290322581,446.4249267578125,227.0317977255544,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5612498.477932976,6734998.17351957,Mohr-Coulomb,3.537529420499541,1.179176473499847,6.537529420499541,0.0,7045100.6542153815,14592496.042625736,0.0,28.05166040813282,plastic_estimate
887.0,887.0052836952415,3376.5435259412643,4962.702244067943,219.3965806451613,445.9998474121094,226.60326676694808,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5601904.678399077,6722285.614078891,Mohr-Coulomb,3.5355456336382467,1.1785152112127488,6.535545633638247,0.0,7031328.7148213135,14564952.1638376,0.0,27.996824319054003,plastic_estimate
888.0,888.0052896520396,3375.569193087204,4962.477131897018,219.40003225806453,445.5747680664063,226.1747358083417,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5591310.878865177,6709573.054638212,Mohr-Coulomb,3.5335580916714124,1.1778526972238041,6.533558091671413,0.0,7017556.775427244,14537408.28504946,0.0,27.941988229975177,plastic_estimate
889.0,889.0052956088372,3374.594860233144,4962.252019726093,219.40348387096776,445.1496887207031,225.74620484973536,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5580717.079331278,6696860.495197534,Mohr-Coulomb,3.531566780356015,1.1771889267853384,6.531566780356015,0.0,7003784.836033175,14509864.406261323,0.0,27.887152140896358,plastic_estimate
890.0,890.0053015656357,3373.6205273788423,4962.026907556211,219.40693548387097,444.724609375,225.31767389112903,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5570123.279797379,6684147.935756855,Mohr-Coulomb,3.529571685367838,1.1765238951226127,6.529571685367838,0.0,6990012.896639106,14482320.527473185,0.0,27.83231605181754,plastic_estimate
891.0,891.0053075224337,3372.6461945245137,4961.801795386447,219.4103870967742,444.37548828125,224.9651011844758,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5561407.259401663,6673688.711281995,Mohr-Coulomb,3.5279273789980032,1.1759757929993344,6.527927378998003,0.0,6978682.0701246755,14459658.874444325,0.0,27.787199805346866,plastic_estimate
892.0,892.0053134792316,3371.671861670185,4961.576683216684,219.41383870967744,444.2897338867188,224.8758951770413,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5559201.979850673,6671042.375820807,Mohr-Coulomb,3.5275109371450304,1.1758369790483434,6.52751093714503,0.0,6975815.206708388,14453925.14761175,0.0,27.77578474075981,plastic_estimate
893.0,893.0053194360298,3370.6975288158565,4961.351571046919,219.41729032258064,444.2039489746094,224.7866586520288,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5556995.945868534,6668395.135042241,Mohr-Coulomb,3.5270941875104636,1.1756980625034879,6.527094187510464,0.0,6972947.362531608,14448189.45925819,0.0,27.764365771053203,plastic_estimate
894.0,894.0053253928277,3369.723195961528,4961.126458877156,219.42074193548387,444.1181945800781,224.69745264459425,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5554790.666317544,6665748.799581053,Mohr-Coulomb,3.526677415007579,1.1755591383358597,6.526677415007579,0.0,6970080.499115321,14442455.732425615,0.0,27.752950706466144,plastic_estimate
895.0,895.0053313496259,3368.748863107199,4960.901346707392,219.4241935483871,444.0324096679688,224.60821611958164,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5552584.632335402,6663101.558802483,Mohr-Coulomb,3.526260334347311,1.1754201114491036,6.526260334347311,0.0,6967212.654938536,14436720.044072045,0.0,27.74153173675952,plastic_estimate
896.0,896.005337306424,3367.7745302528706,4960.676234537627,219.4276451612904,443.9466552734375,224.5190101121472,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5550379.352784414,6660455.223341296,Mohr-Coulomb,3.5258432306690333,1.1752810768896778,6.525843230669033,0.0,6964345.791522251,14430986.317239476,0.0,27.730116672172475,plastic_estimate
897.0,897.005343263222,3366.800197398542,4960.451122367864,219.43109677419355,443.8609008789063,224.4298041047127,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5548174.073233424,6657808.887880108,Mohr-Coulomb,3.5254259612339762,1.175141987077992,6.525425961233976,0.0,6961478.928105964,14425252.590406902,0.0,27.718701607585416,plastic_estimate
898.0,898.0053492200202,3365.8258645442133,4960.226010198099,219.4345483870968,443.7751159667969,224.3405675797001,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5545968.039251282,6655161.647101538,Mohr-Coulomb,3.5250083830763694,1.1750027943587897,6.525008383076369,0.0,6958611.08392918,14419516.902053334,0.0,27.707282637878794,plastic_estimate
899.0,899.0053551768182,3364.851531689885,4960.000898028334,219.438,443.6893615722656,224.25136157226564,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5543762.759700294,6652515.311640352,Mohr-Coulomb,3.5245907816753905,1.1748635938917968,6.524590781675391,0.0,6955744.220512895,14413783.175220763,0.0,27.695867573291746,plastic_estimate
900.0,900.0053611336164,3363.877198835557,4959.775785858567,219.4414516129032,443.60357666015625,224.16212504725303,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5541556.725718152,6649868.070861782,Mohr-Coulomb,3.524172871174052,1.1747242903913506,6.524172871174052,0.0,6952876.376336111,14408047.486867195,0.0,27.68444860358512,plastic_estimate
901.0,901.0053670904144,3362.902865981229,4959.550673688802,219.44490322580648,443.5544128417969,224.1095096159904,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5540256.0091188215,6648307.210942586,Mohr-Coulomb,3.5239263857897107,1.1746421285965702,6.523926385789711,0.0,6951185.444756981,14404665.623708935,0.0,27.67771577736173,plastic_estimate
902.0,902.0053730472129,3361.9285331269,4959.3255615190365,219.4483548387097,443.9458923339844,224.49753749527468,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5549848.523928185,6659818.228713822,Mohr-Coulomb,3.5257428056497178,1.1752476018832392,6.525742805649718,0.0,6963655.714009154,14429606.16221328,0.0,27.727368972600413,plastic_estimate
903.0,903.0053790040108,3360.954200272572,4959.100449349271,219.45180645161287,444.33734130859375,224.88553485698088,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5559440.284306396,6671328.341167674,Mohr-Coulomb,3.5275559461798744,1.1758519820599582,6.5275559461798744,0.0,6976125.002500828,14454544.73919663,0.0,27.777018262719526,plastic_estimate
904.0,904.0053849608088,3359.979867418244,4958.875337179506,219.45525806451613,444.7288208007813,225.27356273626512,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5569032.799115757,6682839.358938909,Mohr-Coulomb,3.529366103416881,1.1764553678056269,6.529366103416881,0.0,6988595.271752998,14479485.27770097,0.0,27.8266714579582,plastic_estimate
905.0,905.0053909176062,3359.005534563916,4958.65022500974,219.45870967741936,445.1202697753906,225.6615600979713,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5578624.559493968,6694349.471392762,Mohr-Coulomb,3.5311730033885134,1.177057667796171,6.531173003388513,0.0,7001064.560244672,14504423.854684317,0.0,27.87632074807731,plastic_estimate
906.0,906.005396874405,3358.031201709587,4958.425112839975,219.4621612903226,445.5117492675781,226.0495879772556,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5588217.074303332,6705860.489163998,Mohr-Coulomb,3.532976941038492,1.1776589803461641,6.532976941038492,0.0,7013534.829496845,14529364.393188663,0.0,27.92597394331599,plastic_estimate
907.0,907.005402831203,3357.0568688552585,4958.200000670211,219.4656129032258,445.9031982421875,226.4375853389617,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5597808.83468154,6717370.601617848,Mohr-Coulomb,3.5347776432624,1.1782592144208,6.5347776432624,0.0,7026004.117988516,14554302.970172005,0.0,27.97562323343509,plastic_estimate
908.0,908.005408788001,3356.08253600093,4957.974888500447,219.46906451612904,446.294677734375,226.825613218246,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5607401.349490903,6728881.619389084,Mohr-Coulomb,3.536575403919236,1.1788584679730787,6.536575403919236,0.0,7038474.387240687,14579243.508676348,0.0,28.02527642867377,plastic_estimate
909.0,909.0054147447992,3355.108203146601,4957.749776330683,219.47251612903227,446.6861267089844,227.2136105799521,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5616993.109869112,6740391.731842934,Mohr-Coulomb,3.538369950767196,1.179456650255732,6.538369950767196,0.0,7050943.675732359,14604182.085659692,0.0,28.074925718792873,plastic_estimate
910.0,910.0054207015972,3354.1338702922726,4957.524664160919,219.4759677419355,447.0776062011719,227.6016384592364,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5626585.624678475,6751902.74961417,Mohr-Coulomb,3.54016157658872,1.1800538588629068,6.54016157658872,0.0,7063413.944984531,14629122.624164036,0.0,28.124578914031552,plastic_estimate
911.0,911.0054266583952,3353.159537437944,4957.299551991156,219.4794193548387,447.4690551757813,227.9896358209425,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5636177.385056684,6763412.862068021,Mohr-Coulomb,3.5419500099994687,1.1806500033331562,6.541950009999469,0.0,7075883.233476202,14654061.201147377,0.0,28.17422820415065,plastic_estimate
912.0,912.0054326151928,3352.185204583616,4957.074439821391,219.482870967742,447.7165832519531,228.23371228421115,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5642211.248120441,6770653.4977445295,Mohr-Coulomb,3.543073496168896,1.1810244987229652,6.543073496168896,0.0,7083727.255459087,14669749.245113147,0.0,28.205460950380637,plastic_estimate
913.0,913.0054385719912,3351.2108717292867,4956.849327651627,219.4863225806452,447.86566162109375,228.3793390404485,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5645811.316286736,6774973.579544083,Mohr-Coulomb,3.54374324530896,1.18124774843632,6.54374324530896,0.0,7088407.344075271,14679109.422345515,0.0,28.224095780879843,plastic_estimate
914.0,914.0054445287892,3350.236538874958,4956.624215481864,219.4897741935484,448.0147705078125,228.5249963142641,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5649412.138884186,6779294.566661023,Mohr-Coulomb,3.544412707736226,1.181470902578742,6.544412707736226,0.0,7093088.413451955,14688471.561098883,0.0,28.24273451649863,plastic_estimate
915.0,915.005450485588,3349.262206020629,4956.399103312099,219.4932258064516,448.1638793945313,228.6706535880797,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5653012.961481635,6783615.553777962,Mohr-Coulomb,3.545081743597409,1.1816939145324696,6.545081743597409,0.0,7097769.482828639,14697833.699852252,0.0,28.261373252117416,plastic_estimate
916.0,916.0054564423854,3348.287873166301,4956.173991142336,219.49667741935485,448.3129577636719,228.81628034431705,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5656613.0296479305,6787935.635577517,Mohr-Coulomb,3.545750213395658,1.1819167377985527,6.545750213395658,0.0,7102449.571444823,14707193.87708462,0.0,28.280008082616625,plastic_estimate
917.0,917.005462399184,3347.313540311972,4955.948878972571,219.5001290322581,448.4620666503906,228.9619376181325,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5660213.852245377,6792256.622694452,Mohr-Coulomb,3.5464183978424773,1.1821394659474924,6.546418397842477,0.0,7107130.640821504,14716556.015837982,0.0,28.298646818235397,plastic_estimate
918.0,918.0054683559812,3346.339207457644,4955.723766802807,219.5035806451613,448.70458984375,229.2010091985887,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5666123.988600152,6799348.786320182,Mohr-Coulomb,3.5475141878185377,1.182504729272846,6.547514187818537,0.0,7114813.818082711,14731922.370360395,0.0,28.329239124856013,plastic_estimate
919.0,919.0054743127796,3345.364874603315,4955.498654633044,219.50703225806453,449.1519775390625,229.644945280998,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5677098.621280608,6812518.345536729,Mohr-Coulomb,3.5495459504500833,1.183181983483361,6.549545950450083,0.0,7129080.840567304,14760456.415329581,0.0,28.386046499145763,plastic_estimate
920.0,920.0054802695778,3344.3905417489864,4955.273542463279,219.51048387096776,449.5993347167969,230.0888508458291,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5688072.499529911,6825686.999435893,Mohr-Coulomb,3.551573649922484,1.1838578833074946,6.551573649922484,0.0,7143346.882291398,14788988.49877777,0.0,28.442849968315947,plastic_estimate
921.0,921.0054862263758,3343.4162088946578,4955.048430293516,219.51393548387097,450.0466918945313,230.53275641066028,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5699046.377779216,6838855.653335058,Mohr-Coulomb,3.553597441164688,1.1845324803882293,6.553597441164688,0.0,7157612.924015494,14817520.582225962,0.0,28.499653437486135,plastic_estimate
922.0,922.0054921831736,3342.441876040329,4954.823318123752,219.5173870967742,450.4940490722656,230.97666197549145,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5710020.256028519,6852024.307234223,Mohr-Coulomb,3.5556173392133257,1.1852057797377753,6.555617339213326,0.0,7171878.965739588,14846052.66567415,0.0,28.556456906656315,plastic_estimate
923.0,923.0054981399716,3341.467543186107,4954.598205953528,219.52083870967743,450.9414367675781,231.4205980579007,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5720994.888708975,6865193.86645077,Mohr-Coulomb,3.5576334974825796,1.1858778324941932,6.55763349748258,0.0,7186145.988224181,14874586.710643336,0.0,28.61326428094607,plastic_estimate
924.0,924.0055040967698,3340.4932103320466,4954.373093782603,219.52429032258064,451.3887939453125,231.86450362273183,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5731968.766958279,6878362.520349934,Mohr-Coulomb,3.5596456536431056,1.1865485512143685,6.559645653643106,0.0,7200412.029948276,14903118.794091525,0.0,28.67006775011625,plastic_estimate
925.0,925.0055100535678,3339.5188774779863,4954.147981611678,219.52774193548387,451.8361511230469,232.308409187563,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5742942.645207583,6891531.1742491,Mohr-Coulomb,3.5616539612039513,1.1872179870679838,6.561653961203952,0.0,7214678.071672372,14931650.877539717,0.0,28.726871219286437,plastic_estimate
926.0,926.005516010366,3338.544544623926,4953.922869440753,219.5311935483871,452.2835083007813,232.7523147523941,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5753916.5234568855,6904699.828148263,Mohr-Coulomb,3.563658434859251,1.1878861449530838,6.563658434859251,0.0,7228944.113396465,14960182.960987903,0.0,28.783674688456614,plastic_estimate
927.0,927.005521967164,3337.5702117698656,4953.697757269828,219.5346451612904,452.73089599609375,233.1962508348033,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5764891.15613734,6917869.387364808,Mohr-Coulomb,3.565659226628986,1.1885530755429954,6.565659226628986,0.0,7243211.135881055,14988717.005957084,0.0,28.840482062746357,plastic_estimate
928.0,928.005527923962,3336.5958789158053,4953.472645098903,219.53809677419355,453.1782531738281,233.6401563996345,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5775865.034386644,6931038.041263972,Mohr-Coulomb,3.567656075959195,1.1892186919863983,6.567656075959195,0.0,7257477.177605151,15017249.089405276,0.0,28.897285531916545,plastic_estimate
929.0,929.0055338807604,3335.621546061745,4953.247532927977,219.5415483870968,453.6256103515625,234.0840619644657,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5786838.912635949,6944206.695163139,Mohr-Coulomb,3.5696491349658412,1.1898830449886137,6.569649134965841,0.0,7271743.219329248,15045781.17285347,0.0,28.954089001086736,plastic_estimate
930.0,930.0055398375588,3334.647213207684,4953.022420757052,219.545,454.0729675292969,234.5279675292969,Interbedded_ST,Interbedded_ST,2520.0,0.6,0.32,0.145,30.0,5797812.790885255,6957375.349062306,Mohr-Coulomb,3.57163841801089,1.1905461393369634,6.57163841801089,0.0,7286009.261053344,15074313.256301662,0.0,29.010892470256923,plastic_estimate
